plant,disease,image_path,date,location,lat,lon,condition,recommendation
tomato,healthy,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/healthy/410ebb096a1f22b7b9444dc2e3d93be1.jpg,2025-05-25,Simalungun,2.9540241019269593,99.03587479307063,Suhu dan kelembaban optimal,Jaga kebersihan kebun.
tomato,healthy,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/healthy/2707ef51f33c2ec65b6f7374afbba662.jpg,2025-11-09,Karo,3.0990494555407864,98.53144194842614,Suhu dan kelembaban optimal,Jaga kebersihan kebun.
tomato,healthy,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/healthy/56f78a1b40a4487d963cf0078c11d6b6.jpg,2025-09-20,Simalungun,2.970679450113179,99.05002964062966,Suhu dan kelembaban optimal,Jaga kebersihan kebun.
tomato,healthy,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/healthy/8193521b930d86bfffa451611de69a7b.jpg,2026-02-17,Karo,3.0328113748924594,98.52642255648442,Suhu dan kelembaban optimal,Jaga kebersihan kebun.
tomato,healthy,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/healthy/3818c4c2af0b202ebc3c0e23512d8ee9.jpg,2024-12-30,Simalungun,2.9139875448781485,99.0396863264261,Suhu dan kelembaban optimal,Jaga kebersihan kebun.
tomato,healthy,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/healthy/ec2afe700871cdb4667a8a16b977f462.png,2024-06-27,Simalungun,2.849096090950067,99.06418647599034,Suhu dan kelembaban optimal,Jaga kebersihan kebun.
tomato,healthy,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/healthy/2c216b1b41847da4b2936ed220ef1589.jpg,2025-06-13,Simalungun,2.8422912874179755,98.99874742809212,Suhu dan kelembaban optimal,Jaga kebersihan kebun.
tomato,healthy,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/healthy/aa36faf1b2fd42a0578844d4f0bfcb1e.jpg,2025-04-27,Karo,3.1519315472406664,98.4016109511491,Suhu dan kelembaban optimal,Jaga kebersihan kebun.
tomato,healthy,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/healthy/53924d2af27747f14dd62e854744a3fd.jpg,2025-09-27,Simalungun,2.8962020477472663,98.93808565732195,Suhu dan kelembaban optimal,Jaga kebersihan kebun.
tomato,healthy,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/healthy/77cdad5b9d4d4bbba04f562ae79173e2.jpg,2024-10-03,Simalungun,2.8408190905845974,99.01323158711108,Suhu dan kelembaban optimal,Jaga kebersihan kebun.
tomato,healthy,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/healthy/6c0b922268de58b0cf8a36058eee5ddf.jpg,2026-03-06,Simalungun,2.9501883736061063,99.01906547177892,Suhu dan kelembaban optimal,Jaga kebersihan kebun.
tomato,healthy,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/healthy/402de15aea01bb24bfe9cbb6278aaac3.jpg,2025-06-02,Simalungun,2.9637434027361564,98.97147684133476,Suhu dan kelembaban optimal,Jaga kebersihan kebun.
tomato,healthy,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/healthy/054da5ad651fa26408d49d9aa83a5551.jpg,2024-11-01,Karo,3.121514316397575,98.50462510321579,Suhu dan kelembaban optimal,Jaga kebersihan kebun.
tomato,healthy,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/healthy/dda62776bc3d67c9f5ba99c126e0cabf.jpg,2024-09-16,Simalungun,2.8437431316513435,99.06952147033088,Suhu dan kelembaban optimal,Jaga kebersihan kebun.
tomato,healthy,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/healthy/3284589fb28c59d977414ea888ee2397.jpg,2026-03-20,Karo,3.17980220438122,98.5187794899784,Suhu dan kelembaban optimal,Jaga kebersihan kebun.
tomato,healthy,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/healthy/b4b6dc8f091fba562b9df8e0f3b211cd.jpg,2025-03-13,Simalungun,2.8717389835253178,98.98144665111359,Suhu dan kelembaban optimal,Jaga kebersihan kebun.
tomato,healthy,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/healthy/40a0d6ecbd943dc56ee7119afb612e41.jpg,2024-06-11,Karo,3.042047764163983,98.4945453851476,Suhu dan kelembaban optimal,Jaga kebersihan kebun.
tomato,healthy,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/healthy/7ea75a9a75b74e2b2f0f2b4a615da46f.jpg,2024-04-23,Simalungun,2.9316796536397,98.95606277025179,Suhu dan kelembaban optimal,Jaga kebersihan kebun.
tomato,healthy,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/healthy/08ed3762bac6e2d329c3031ca6c654ba.jpg,2026-01-02,Karo,3.166677622517704,98.4242503622341,Suhu dan kelembaban optimal,Jaga kebersihan kebun.
tomato,healthy,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/healthy/6616bd4f0483eaccb250b32e762951eb.jpg,2024-06-22,Simalungun,2.9145495525691896,98.92913490987267,Suhu dan kelembaban optimal,Jaga kebersihan kebun.
tomato,healthy,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/healthy/b0885410b5c621a69a633a00284dddae.jpg,2025-12-02,Karo,3.144688913951769,98.5460165286857,Suhu dan kelembaban optimal,Jaga kebersihan kebun.
tomato,healthy,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/healthy/49a668d16a4fab9a9287d0336aa5de91.jpg,2025-06-10,Simalungun,2.954676219023673,99.05707271856674,Suhu dan kelembaban optimal,Jaga kebersihan kebun.
tomato,healthy,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/healthy/16a2a468f36268c013433b7c53500248.jpg,2025-09-28,Karo,3.156840831532805,98.45886607666108,Suhu dan kelembaban optimal,Jaga kebersihan kebun.
tomato,healthy,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/healthy/77364a604d66bc734e9245b1d6eddcc9.png,2026-02-02,Karo,3.1645116400390716,98.45526449359903,Suhu dan kelembaban optimal,Jaga kebersihan kebun.
tomato,healthy,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/healthy/42fdd762b1b7b42f67162df27a20ca88.jpg,2025-08-15,Karo,3.1348485234444716,98.41228203090023,Suhu dan kelembaban optimal,Jaga kebersihan kebun.
tomato,healthy,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/healthy/ff881e5a65970d82445dd55db2f35942.jpg,2026-04-02,Karo,3.063478645449583,98.50611362449315,Suhu dan kelembaban optimal,Jaga kebersihan kebun.
tomato,healthy,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/healthy/4bd17117ed6d0a74ae630d2111bfb027.jpg,2024-11-27,Simalungun,2.97496711003397,98.9558451403622,Suhu dan kelembaban optimal,Jaga kebersihan kebun.
tomato,healthy,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/healthy/c91b043a661778888a8515f5037c677a.jpg,2025-10-12,Simalungun,2.8513983207394635,98.95810504726514,Suhu dan kelembaban optimal,Jaga kebersihan kebun.
tomato,healthy,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/healthy/738bf3576ea8f998e8fcc8ac4bc552be.jpg,2025-11-23,Simalungun,2.8484276606403514,98.94272501252296,Suhu dan kelembaban optimal,Jaga kebersihan kebun.
tomato,healthy,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/healthy/1bca93f8c38791c6ca38b5a598d8948b.jpg,2025-09-14,Karo,3.039929504459743,98.4521948468209,Suhu dan kelembaban optimal,Jaga kebersihan kebun.
tomato,healthy,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/healthy/a313c455f662de28e86dc5d0715673ca.jpg,2025-01-22,Karo,3.111391538065718,98.4127300954594,Suhu dan kelembaban optimal,Jaga kebersihan kebun.
tomato,healthy,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/healthy/ff89c323cd91cbe24179a43dfe55f7d9.png,2025-08-02,Karo,3.1213051296489036,98.42150374217174,Suhu dan kelembaban optimal,Jaga kebersihan kebun.
tomato,healthy,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/healthy/f4b4af09be85c6cb7fa7f33975fb71c1.jpg,2025-08-09,Simalungun,2.867347122398455,98.9248402758333,Suhu dan kelembaban optimal,Jaga kebersihan kebun.
tomato,healthy,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/healthy/ac18f22afd96daa25f897e7a6095528b.jpg,2026-03-31,Simalungun,2.8711026741484713,98.93152802296709,Suhu dan kelembaban optimal,Jaga kebersihan kebun.
tomato,healthy,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/healthy/6866800e1418c9ad268abf6ce58741ef.jpg,2025-08-08,Karo,3.1780921496848666,98.48098058405557,Suhu dan kelembaban optimal,Jaga kebersihan kebun.
tomato,healthy,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/healthy/ef9745ca4b0e5a607bb1a211efba285d.jpg,2025-11-30,Simalungun,2.9752123121455254,99.02959296001298,Suhu dan kelembaban optimal,Jaga kebersihan kebun.
tomato,healthy,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/healthy/1c9145d4f44106aa3b8b2d6e31c5217c.jpg,2025-10-17,Simalungun,2.891624341248481,98.91899172671603,Suhu dan kelembaban optimal,Jaga kebersihan kebun.
tomato,healthy,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/healthy/f359b2009968e53b392bad6f67f54fed.jpg,2024-09-18,Simalungun,2.930452189159893,98.93427857327919,Suhu dan kelembaban optimal,Jaga kebersihan kebun.
tomato,healthy,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/healthy/2921ba23beed988f3ea66df0f9bd4f67.jpg,2024-09-06,Karo,3.160071318525152,98.40952756869962,Suhu dan kelembaban optimal,Jaga kebersihan kebun.
tomato,healthy,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/healthy/720c30749ff7c7ee400da046b0e9ca1e.jpg,2024-04-12,Simalungun,2.8998557963178877,98.91457873341274,Suhu dan kelembaban optimal,Jaga kebersihan kebun.
tomato,healthy,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/healthy/45793294fff51dfdc2424aeb8b3381de.jpg,2025-02-03,Karo,3.1401079392234155,98.44729371819146,Suhu dan kelembaban optimal,Jaga kebersihan kebun.
tomato,healthy,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/healthy/fc185f09563ff28b9f6e16c02de6082e.jpg,2026-04-16,Simalungun,2.8621764176709403,98.94594240514188,Suhu dan kelembaban optimal,Jaga kebersihan kebun.
tomato,healthy,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/healthy/ffcb688488efb0ed951cd43ef8c090f2.jpg,2025-09-13,Karo,3.0643387768102,98.44502113682148,Suhu dan kelembaban optimal,Jaga kebersihan kebun.
tomato,healthy,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/healthy/b1dc889b2617c32f13c2d85fee06a9c1.jpg,2024-06-24,Simalungun,2.8704913529411527,98.91734713075854,Suhu dan kelembaban optimal,Jaga kebersihan kebun.
tomato,healthy,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/healthy/255caf7815f983315b2aedf8410869ba.jpg,2026-04-09,Simalungun,2.9707206083660536,98.99076453368993,Suhu dan kelembaban optimal,Jaga kebersihan kebun.
tomato,healthy,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/healthy/858950dbe6511eb16fd723ddb5cb4ee5.jpg,2024-08-07,Karo,3.088219596778227,98.43490724810768,Suhu dan kelembaban optimal,Jaga kebersihan kebun.
tomato,healthy,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/healthy/6463bbfe79f7834006146eb1282a8314.jpg,2025-02-25,Karo,3.119545652378972,98.531242409305,Suhu dan kelembaban optimal,Jaga kebersihan kebun.
tomato,healthy,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/healthy/54b37e44c20fc731cc653f58efce7b36.jpg,2025-06-16,Simalungun,2.8875875729205482,98.9589368530823,Suhu dan kelembaban optimal,Jaga kebersihan kebun.
tomato,healthy,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/healthy/81ccadba590f6de50589801ea3857ec5.jpg,2026-03-05,Simalungun,2.914496549482494,99.04198409660039,Suhu dan kelembaban optimal,Jaga kebersihan kebun.
tomato,healthy,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/healthy/203580aee19658d018afafc1ae683dc5.jpg,2025-04-20,Karo,3.1108726916993423,98.4720159671936,Suhu dan kelembaban optimal,Jaga kebersihan kebun.
tomato,healthy,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/healthy/0d5866dbdd47971d4a6ae2280acb8811.jpg,2025-08-28,Karo,3.143256075649976,98.46883635711305,Suhu dan kelembaban optimal,Jaga kebersihan kebun.
tomato,healthy,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/healthy/ba5c02fa8aa94c65c20a08383b21f526.png,2024-05-23,Simalungun,2.8685788876310108,99.01335707531787,Suhu dan kelembaban optimal,Jaga kebersihan kebun.
tomato,healthy,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/healthy/9de39e586f94d763561c80eafb7e1e73.jpg,2025-10-11,Simalungun,2.886104279394332,98.93191193595344,Suhu dan kelembaban optimal,Jaga kebersihan kebun.
tomato,healthy,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/healthy/fa276a691a34aa1c69c3a0e4888d7c6d.jpg,2024-10-29,Karo,3.0913202560355786,98.48169916777476,Suhu dan kelembaban optimal,Jaga kebersihan kebun.
tomato,healthy,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/healthy/f8c2b2b7214ad3241e69f70b103cbab7.jpg,2025-02-02,Karo,3.0755810334290405,98.49097609263444,Suhu dan kelembaban optimal,Jaga kebersihan kebun.
tomato,healthy,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/healthy/f4a30a307c5c4bb6a40a94e7e37b694c.jpg,2025-09-13,Simalungun,2.881154730398435,99.06768141811122,Suhu dan kelembaban optimal,Jaga kebersihan kebun.
tomato,healthy,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/healthy/9a4aa098e4331a8565b4df65ef292520.jpg,2024-10-03,Karo,3.110961418145492,98.41688475925457,Suhu dan kelembaban optimal,Jaga kebersihan kebun.
tomato,healthy,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/healthy/e9f05b029cdb1897451aebeccaff2f36.jpg,2024-08-14,Simalungun,2.9634148957200237,98.92788254154529,Suhu dan kelembaban optimal,Jaga kebersihan kebun.
tomato,healthy,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/healthy/69d483fb1da98039e9f4fc890195ed87.jpg,2026-04-04,Simalungun,2.8542901655200987,98.96080471563712,Suhu dan kelembaban optimal,Jaga kebersihan kebun.
tomato,healthy,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/healthy/0de144f4b0430fa67c15c63693de0cc8.jpg,2024-12-19,Simalungun,2.95807731058569,99.0441148192607,Suhu dan kelembaban optimal,Jaga kebersihan kebun.
tomato,healthy,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/healthy/83e601fd3d16d6108a15c1c7eb602c7b.jpg,2025-09-30,Simalungun,2.977995002592742,98.9626978398594,Suhu dan kelembaban optimal,Jaga kebersihan kebun.
tomato,healthy,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/healthy/7f878584bcb90560f07d5541cad8ddba.jpg,2024-05-06,Simalungun,2.8761237575309475,99.04090389483393,Suhu dan kelembaban optimal,Jaga kebersihan kebun.
tomato,healthy,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/healthy/3c0b96e0b8370a572be51b8ec0c253a3.jpg,2026-04-09,Simalungun,2.8799226133770546,99.01560694845855,Suhu dan kelembaban optimal,Jaga kebersihan kebun.
tomato,healthy,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/healthy/23ca2feb3a00c7be6363779c02a762ea.jpg,2024-06-16,Karo,3.077893649831824,98.46031256662977,Suhu dan kelembaban optimal,Jaga kebersihan kebun.
tomato,healthy,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/healthy/090fe3508f44094b8cd1d7697797dceb.jpg,2024-07-18,Karo,3.103230317460991,98.46099353463602,Suhu dan kelembaban optimal,Jaga kebersihan kebun.
tomato,healthy,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/healthy/e2a4402b5cbb13a74634c7f17dad76e7.jpg,2026-01-14,Simalungun,2.8263181361506677,99.01047515923055,Suhu dan kelembaban optimal,Jaga kebersihan kebun.
tomato,healthy,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/healthy/911844f18b914cba843fc6c16dbbb726.jpg,2025-07-26,Karo,3.0201551152538784,98.3956961147675,Suhu dan kelembaban optimal,Jaga kebersihan kebun.
tomato,healthy,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/healthy/50eeaf42924877f570177fbe58da3895.jpg,2025-11-16,Simalungun,2.9020607791519404,99.02426052243324,Suhu dan kelembaban optimal,Jaga kebersihan kebun.
tomato,healthy,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/healthy/d4e80b34793b1295eab22531dd98ccc0.jpg,2026-01-15,Simalungun,2.960161147926062,98.93467556136098,Suhu dan kelembaban optimal,Jaga kebersihan kebun.
tomato,healthy,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/healthy/23930ee1476c79449f22f8563d792817.jpg,2025-10-19,Karo,3.110181279126958,98.4880239900361,Suhu dan kelembaban optimal,Jaga kebersihan kebun.
tomato,healthy,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/healthy/60340a10bb6c3b62f24fa25799f9e59a.jpg,2025-05-13,Karo,3.177890650941872,98.53945647640685,Suhu dan kelembaban optimal,Jaga kebersihan kebun.
tomato,healthy,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/healthy/f598abbdf2eb3708a984913e10b26f04.jpg,2025-02-22,Karo,3.0656503517751545,98.52856508874963,Suhu dan kelembaban optimal,Jaga kebersihan kebun.
tomato,healthy,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/healthy/1fb7a887f25bd8badd36490c84b5fac2.jpg,2025-02-02,Simalungun,2.8254790391999847,98.96086331690843,Suhu dan kelembaban optimal,Jaga kebersihan kebun.
tomato,healthy,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/healthy/2e0f63297b68cf1eb17c4dc71dd84e11.jpg,2024-06-11,Simalungun,2.920261524425415,98.99404617772453,Suhu dan kelembaban optimal,Jaga kebersihan kebun.
tomato,healthy,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/healthy/0269ef90a2a8b25084fda968f0160240.jpg,2026-01-16,Simalungun,2.9531906074265106,99.0228380891831,Suhu dan kelembaban optimal,Jaga kebersihan kebun.
tomato,healthy,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/healthy/b218489f67a69c32a5ed308c2b50d63c.jpg,2024-11-08,Karo,3.0669040730074966,98.50481572102964,Suhu dan kelembaban optimal,Jaga kebersihan kebun.
tomato,healthy,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/healthy/9ad3abc670a20609d7713bfcdd76a752.jpg,2024-10-20,Simalungun,2.92964054895666,99.06719257030954,Suhu dan kelembaban optimal,Jaga kebersihan kebun.
tomato,healthy,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/healthy/aeeb8066dcce220605ea5607d59251d6.png,2025-12-14,Simalungun,2.950558757560764,99.02700241517711,Suhu dan kelembaban optimal,Jaga kebersihan kebun.
tomato,healthy,/root/.cache/kagglehub/datasets/pppiiiy/data-science-data/versions/1/combined/tomato/healthy/595a7fae3784d328b9c19bf9b3da6b17.jpg,2025-11-14,Simalungun,2.8676675950277573,99.03771369372988,Suhu dan kelembaban optimal,Jaga kebersihan kebun.
